id,title,author_hash,fandoms,fandom_tag_ids,general_tag_ids,unknown_tags,language,words,chapters,comments,kudos,bookmarks,hits,date,rating,category,warnings,status
5762377,To Rise Again,5f01a6133c04f58d5cb04031bd0e80476f846a4a0ad3afc6a3a9a2e29c3ae566,"['Marvel Cinematic Universe', 'Hellenistic Religion & Lore']",+,2670+35+1848+244+1935+,"['Alexander the Great/Hephaistion', 'James ""Bucky"" Barnes/Steve Rogers', 'Ἀχιλλεύ | Achilles (Hellenistic Religion & Lore)', 'Alexander the Great', 'Steve Rogers']",en,317,1/1,6,159,10,1663,2016-01-19,T,M,D,C
4001140,Tytuł W Budowie,132415986ce9cff6cc9b9a33c2bd605a88b3400670f5ef6dfdb0c71b7f4309e3,"['Doctor Who', 'Christian Bible', 'Greek and Roman Mythology', 'Supernatural RPF', 'Chuj Wie Co Jeszcze', 'Wszystko Może Się Zdarzyć', 'Eurovision Song Contest RPF', 'Cthulhu Mythos - H. P. Lovecraft']",+,2441+3759+50+3592+,"['Castiel/Dean Winchester', 'Jack Harkness/Misha Collins', 'Gabriel/Sam Winchester', 'Hades/Sam Winchester', 'Dean Winchester', 'Sam Winchester', 'Castiel', 'Crowley (Supernatural)', 'Misha Collins', 'The Darkness - Character', 'Impala - Character', ""The Doctor's TARDIS"", 'Gabriel (Supernatural)', 'Conchita Wurst', 'Ogór (OC)', 'Lisa Braeden', 'Charlie Bradbury', 'Kevin Tran', 'Bob Singer', 'Cthulhu', 'Metatron (Supernatural)', 'Balthazar (Supernatural)', 'TAK BĘDZIE', 'NA PEWNO', 'absolutny crack', 'Ciemność', 'Sam Persefona', 'porwania', 'Misha the Doctor', 'Magia', 'odkurzacze', 'sama nie wiem co tu się jeszcze będzie działo', 'wińcie fejsbukową grupę Destiel Poland', 'apokalipsa', 'WIP', 'być może WIP na zawsze', 'ta praca może się nigdy nie skończyć', 'ponieważ ma być w niej wszystko', 'na co ja się zgodziłam?', 'podróże w czasie', 'jest zajebiście', 'pozdrawiam', 'nie jestem na haju', 'ja tu tylko piszę', 'lokowanie produktu', 'przekleństwa', 'sugestywne motywy', 'seksy też zapewne będą', 'wianki', 'śluby', 'planowanie wesel', 'ciasto vs placek', 'koronkowa bielizna', 'anioły', 'latające ogóry', 'starożytna Grecja']",pl,12537,8/?,44,82,4,1037,2016-01-22,N,M,C,W
5789221,Deep Underground,27b354292ecf4274d24d7c8a6020c8b44897fe542f16a4ee5f07f68fb3e85007,['Greek and Roman Mythology'],+,+,['Sam Winchester'],en,295,1/1,4,28,2,230,2016-01-22,G,G,N,C
5801164,Sweet Sleep,bedb0c49b6e0ccae59990dfbb3f02206bc2d060571205a981a1575a83175b83a,"['Hellenistic Religion & Lore', 'Greek and Roman Mythology']",+,9+,"['Athena/Penelope (Odyssey)', 'Αθήνα | Athena (Hellenistic Religion & Lore)', 'Πηνελόπη | Penelope (Hellenistic Religion & Lore)']",en,474,1/1,4,51,4,893,2016-01-24,T,F,N,C
5581945,"If truth is north, then I am true south",c5e419892e7a3e759972dd58705e472a3a5228316471e05e6ab6ab430c0f2905,['Greek and Roman Mythology'],+,11+,"['Kylo Ren/Rey', 'Ἁδης | Hades/Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Hades/Perséfone', 'Rey/Ben Solo', 'Rey (Star Wars)', 'Ben Solo | Kylo Ren', 'Kylo Ren', 'Reylo - Freeform', 'AU', 'reylo au', 'hope you enjoy!', 'Hades - Freeform', 'Persephone - Freeform', 'Greek AU']",en,4734,4/?,14,149,22,6983,2016-01-28,G,H,C,W
5845591,To The Grave,66cac972285d7643d7008c07b0c6a84417aa7f27d06c6a65b6ecf18f9501e52a,[],+,18+,"['Ἄρτεμις | Artemis (Hellenistic Religion & Lore)', 'Ἀπόλλων | Apollo (Hellenistic Religion & Lore)']",en,1310,1/1,1,88,6,863,2016-01-29,T,G,N,C
5858125,Destroyer of Light,6a857bbb6a9849e4b56062a868a8f79e95b80528ed16db1251a1ea1623191356,['Hellenistic Religion & Lore'],+,122+,"['Ἁδης | Hades/Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Ἁδης | Hades (Hellenistic Religion & Lore)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Δημητηρ | Demeter (Hellenistic Religion & Lore)', 'Τριπτόλεμος | Triptolemus', 'Ζευς | Zeus (Hellenistic Religion & Lore)', 'Σίσυφος | Sisyphos | Sisyphus (Hellenistic Religion & Lore)', 'Θάνατος | Thanatos (Hellenistic Religion & Lore)', 'Ἑκατη | Hecate (Hellenistic Religion & Lore)', 'Ὕπνος | Hypnos (Hellenistic Religion & Lore)', 'Νύξ | Nyx | Nox (Hellenistic Religion & Lore)', 'Κῆρες | The Keres', 'Ἑρμης | Hermes (Hellenistic Religion & Lore)', 'Δαῖρα | Daeira (Hellenistic Religion & Lore)', 'Ἀσκάλαφος | Askalaphos (Hellenistic Religion & Lore)', 'Μενοιτης | Menoetes (Hellenistic Religion & Lore)', 'Μίνως | Minos (Hellenistic Religion & Lore)', 'Rhadamanthys', 'Aeacus', 'Ἀληκτώ | Alecto (Hellenistic Religion & Lore)', 'Κελεός | Celeus (Hellenistic Religion & Lore)', 'Μετάνειρα | Metaneira', 'Δημοφῶν | Demophon (Hellenistic Religion & Lore)', 'Eumolpus', 'Διοκλῆς | Dioklês | Diocles', 'Minthe', 'Ἀφροδίτη | Aphrodite (Hellenistic Religion & Lore)', 'Ἡφαιστος | Hephaestus (Hellenistic Religion & Lore)', 'Κέρβερος | Cerberus (Hellenistic Religion & Lore)', 'Μερόπη | Merope (Hellenistic Religion & Lore)', 'Κόττος | Kottos', 'Γύγης | Gyges', 'Βριάρεως | Briareos (Hellenistic Religion & Lore)', 'Κλωθώ | Clotho', 'Ἄτροπος | Atropos (Hellenistic Religion & Lore)', 'Λάχεσις | Lachesis', 'Κρόνος | Kronos | Cronus (Hellenistic Religion & Lore)', 'Αθήνα | Athena (Hellenistic Religion & Lore)', 'Voleta']",en,15438,4/4,1,172,25,6702,2016-01-30,M,H,N,C
5517872,How Many Miles from Babylon,3ba3f41742c53ed00729dd7624f1fb80274d24700526c96e3b102a6fc14cf5ad,"['The Epic of Gilgamesh', 'Greek and Roman Mythology']",+,1854+5785+2813+2497+3385+161+707+,"['Princess/Maiden', 'princess/prince', 'Princesses - Character', 'Princesses Mother']",en,10570,13/13,34,112,40,1247,2016-01-30,M,FH,N,C
5345894,Ganymede and Zeus: The Cup Bearing Dean's Love,f4aec126451f450da60fb7257a8ec726474e4e8202b8f2ce2659a9e3e56ade93,['Greek and Roman Mythology'],+,10449+154+240+935+15+316+91+184+139+296+338+1533+288+20+,"['Castiel/Dean Winchester', 'brief Benny Lafitte/Dean Winchester', 'Gabriel/Sam Winchester', 'Castiel', 'Dean Winchester', 'Gabriel (Supernatural)', 'Sam Winchester', 'Γανυμήδης | Ganymede (Hellenistic Religion & Lore)', 'Ζευς | Zeus (Hellenistic Religion & Lore)', 'Διονυσος | Dionysus (Hellenistic Religion & Lore)', 'Ἑρμης | Hermes (Hellenistic Religion & Lore)', 'Balthazar (Supernatural)', 'Garth Fitzgerald IV', 'Benny Lafitte', 'Greek Mythology - Freeform', 'Protective Dean Winchester', 'Jealous Dean', 'Possessive Dean', 'Dean is Bad at Feelings', 'Dean Has a Crush', 'Dean Being an Asshole', 'Self-Sacrificing Castiel', 'Hurt Castiel', 'Manipulative Dean', 'Dark Dean Winchester', 'Abused Castiel', ""John Winchester's A+ Parenting"", 'Hurt Dean Winchester', 'Pining Dean', 'John Winchester Abuses Dean Winchester']",en,138626,33/33,778,405,79,19915,2016-02-02,E,M,C,C
5286968,Non Omnis Moriar,d6ddd2f7c88ba430b5930482fa6a7b0fb98930e686e80faa2d2509438e428072,"['The Maze Runner (Movies)', 'The Maze Runner Series - All Media Types', 'Greek and Roman Mythology']",+,11+18+41+,"['Minho/Newt (Maze Runner)', 'Teresa Agnes/Thomas (Maze Runner)', 'Newt (Maze Runner)', 'Minho (Maze Runner)', 'Thomas (Maze Runner)', 'Chuck (Maze Runner)', 'Alby (Maze Runner)', 'Gally (Maze Runner)', 'Teresa Agnes', 'Harriet (Maze Runner)', 'Sonya (Maze Runner)', 'Aris Jones', 'Greek Mythology - Freeform', 'Alternate Universe - Greek Mythology', 'More Pairings to Come - Freeform']",en,3032,3/?,9,32,0,691,2016-02-07,T,FHM,VD,W
5947567,Kathodos,ae93d1c069fd4219909d661bf4659900aeabd5600e38d2d23b8d0a16234e182f,[],+,+,"['Ἁδης | Hades/Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Ἁδης | Hades (Hellenistic Religion & Lore)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'revisionist myth']",en,594,1/1,7,257,28,3717,2016-02-08,T,H,C,C
5961756,Breathing,debf911af33bcf360a28baecab40e26a3b80ff8e7cf428bb597382809cb8f5dd,"['Historical RPF', 'Greek and Roman Mythology']",+,2469+236+2820+166+3313+,['Greek Mythology - Freeform'],en,145,1/1,0,14,3,197,2016-02-09,N,0,D,C
5962750,Death of Hyacinth,0c11afabfafaa5b2fdd20985dcc63f8de40ac48e886847f6844cbe943061434b,[],+,3946+7155+49+,"['Apollo/Hyacinth', 'hyacinth - Freeform']",en,711,1/1,12,170,15,2456,2016-02-09,G,M,D,C
5965510,The Impotence of Being Dean,4d72542fcf8188d5f2d9d4c95a0807285e24fd25606dd6f36e2ca2c6fdb3f1c2,['Greek and Roman Mythology'],+,10+,"['Castiel/Dean Winchester', 'Dean Winchester', 'Castiel (Supernatural)', 'Sam Winchester', 'Gabriel (Supernatural)', 'Ἀφροδίτη | Aphrodite (Hellenistic Religion & Lore)', 'Mary Winchester', 'Mentions of Sex', 'nothing graphic', 'Impotence', ""John Winchester's A+ Parenting"", ""srsly if you like John you won't like the way he's spoken of"", 'So yeah', 'dream visit', 'everyone ships it', 'Implied Gabriel/Sam Winchester']",en,4672,1/1,9,96,9,1496,2016-02-10,M,M,N,C
5966419,"Light To Bring Me Back Around Again (Glorious, We Transcend)",0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,"['The Iliad - Homer', 'Greek and Roman Mythology']",+,2670+947+9+,"['Patroclus (Song of Achilles)', 'Achilles (Song of Achilles)', 'Automedon (Song of Achilles)', 'patroclus!lives', 'bc my sweet summer child deserves everything']",en,1841,1/1,23,476,53,6483,2016-02-10,G,M,N,C
5092091,Aune's Journey,f0b8a551c5d74ed6f4ed676f57f3fe8aa0dc6e52a37aa32b577f3225ba1e22fe,"['Percy Jackson and the Olympians - Rick Riordan', 'Greek and Roman Mythology']",+,+,"['Aune Dianthe/?', 'Others will be added later on - Relationship', 'Fem!Harry Potter', 'Medusa (Percy Jackson)', 'James Potter', 'Lily Evans Potter', 'Zeus (Greek and Roman Mythology)', 'Poseidon (Percy Jackson)']",en,2777,2/?,2,37,22,752,2016-02-12,E,U,RU,W
5989705,When my Orpheus sings,f4954867cc9788007fb6c819349ed98da43f77709fb9cd3ebfa1da8832b2192a,[],+,+,"['Hades/Perséfone', 'Ἁδης | Hades (Hellenistic Religion & Lore)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)']",en,241,1/1,8,54,3,2920,2016-02-13,M,H,C,C
5988322,"Untouchable, like a distant, diamond sky",0484edf543b38277f01778a8d87f48cf55bf01ef67daa170c56356450d15ec66,"['The Iliad - Homer', 'Greek and Roman Mythology']",+,2670+132+20+,"['Achilles (Song of Achilles)', 'Patroclus (Song of Achilles)', 'Post-Ending', 'idk how to tag this???', 'broody!Achilles', 'bc i am a sucker']",en,2207,1/1,18,338,50,3714,2016-02-13,T,M,N,C
5812192,Courtship Rituals,9b716346b8e609c78e54ecfcbccab69ffd8ed78ac1c522f5fab1c0d45c86d966,['Greek and Roman Mythology'],43+,117+2613+1510+298+63+,"['Πηνελόπη | Penelope (Hellenistic Religion & Lore)', 'Ὀδυσσεύς | Odysseus (Hellenistic Religion & Lore)']",en,1552,1/1,12,83,11,1228,2016-02-14,T,H,C,C
6002260,My first happy Valentine's Day,cf503447aea13730aef0ffbf3435f99becd233f216d4ff03eaccb277f1a17fb6,['Greek Mythology'],+,2670+,"['Patroclus (Song of Achilles)', 'Πάτροκλος | Patroklos | Patroclus (Hellenistic Religion & Lore)', 'Achilles (Song of Achilles)', 'Ἀχιλλεύ | Achilles (Hellenistic Religion & Lore)', 'Menelaus (Song of Achilles)', 'Agamemnon (Song of Achilles)', 'Briseis (Song of Achilles)', 'Odysseus (Song of Achilles)', 'Diomedes (Song of Achilles)', 'Paris (Song of Achilles)', 'Hector (Song of Achilles)', 'Menoitius (Song of Achilles)', ""valentine's day au"", 'quite a lot of swearing', 'happy fic', 'no for real this fic has like 0 percent sadness', ""even patroclus's dad is nice"", 'well as nice as he can get']",en,3709,1/1,10,101,2,1697,2016-02-14,N,M,N,C
6003577,Love Killers,99f6bfa8ba806a9534e3470914d683d8bbdd51487e0de74f52d01b26d98c0cb5,['Greek and Roman Mythology'],+,+,['Violent comedy'],en,1229,1/1,4,10,2,158,2016-02-14,T,G,V,C
6021031,Angst and Feels,3e1c448367469bcbeda56f311b56a503d2161fd81251fe535f0c152a86cc36a4,"['Supernatural', 'Sherlock (TV)', 'White Collar', 'Doctor Who & Related Fandoms', 'James Bond (Craig Movies)', 'The Avengers (Marvel Movies)', 'Greek and Roman Mythology', 'Merlin (TV)']",+,6920+,"['Everybody Is A Freak', 'Everybody Is Welcome']",en,4840,1/1,74,250,71,2205,2016-02-15,G,0,N,C
6027748,memory's grandniece [Podfic],2eea25f2a62a595d1d2fde2689f664d1663f5fbfd89c3256f886f3dc0b64de94,['Greek and Roman Mythology'],+,8425+2735+2813+130+664+479+551+,"['River Tam', 'Αθήνα | Athena (Hellenistic Religion & Lore)']",en,35,1/1,4,10,0,163,2016-02-15,G,G,N,C
6037621,A War Worth Fighting,8a9f946c3d632e9990a57d834b281a84e54f9af14cde36ccda2e7369b47ff159,[],+,4517+4728+18+539+,['Aromantic Character'],en,2215,1/1,10,91,7,672,2016-02-16,G,G,N,C
5901727,Shakespeare Femslash February 2016,2baa8571edcaf2bd949ab9f312bdd097a218b54a9cb1158bc1f2aeca4b60da7e,"['Hamlet - Shakespeare', 'Merchant of Venice - Shakespeare', 'As You Like It - Shakespeare', 'Much Ado About Nothing - Shakespeare', 'Taming of the Shrew - Shakespeare', 'The Tempest - Shakespeare', 'Macbeth - Shakespeare', ""Midsummer Night's Dream - Shakespeare"", 'Greek and Roman Mythology', ""Winter's Tale - Shakespeare""]",+,10230+1333+12521+0+2+1548+58+18+533+1162+403+126+186+667+513+,"['Ophelia/Portia (Merchant of Venice)', 'Phoebe (AYLI)/Atlanta (Greek myths)', 'Kate Minola/Beatrice (Much Ado)', 'Hecate/Titania', 'Puck/Ariel', ""Paulina (Winter's Tale)/Hermione (Winter's Tale)"", 'Olivia (Twelfth Night)/Viola (Twelfth Night)', 'Ophelia (Hamlet)', 'Portia (Merchant of Venice)', 'Phoebe (As You Like It)', 'Atlanta (Greek mythology)', 'Katherine (Taming of the Shrew)', 'Beatrice (Much Ado About Nothing)', 'Benedick (Much Ado About Nothing)', 'Hecate (Macbeth)', ""Titania (Midsummer Night's Dream)"", ""Puck (Midsummer Night's Dream)"", 'Ariel (The Tempest)', ""Oberon (Midsummer Night's Dream)"", ""Paulina (Winter's Tale)"", ""Hermione (Winter's Tale)"", ""Perdita (Winter's Tale)"", 'Iris (Greek Mythology)', 'Olivia (Twelfth Night)', 'Viola (Twelfth Night)', 'shakespeare femslash february', 'wlw', 'Lots and lots of AUs', 'not yet sufficiently edited', 'poorly researched everything', 'And some one shots that will be continued', 'intentional anachronisms', 'cliched meet-cutes']",en,2544,9/?,8,36,5,1083,2016-02-17,T,F,N,W
6061507,Golden in the Sunlight,5f01a6133c04f58d5cb04031bd0e80476f846a4a0ad3afc6a3a9a2e29c3ae566,[],+,2670+1935+,"['Ἀχιλλεύ | Achilles (Hellenistic Religion & Lore)', 'Πάτροκλος | Patroklos | Patroclus (Hellenistic Religion & Lore)']",en,197,1/1,0,37,2,343,2016-02-19,T,M,N,C
4687673,The Dreamer and the Bookkeeper,4702b3afd070939190bd11bcd516aec9d7afaa55cbf6319711cd6948072533c2,['Greek and Roman Mythology'],+,19+1421+2+10+244+37+117+866+,"['Jareth/Sarah Williams', 'Jareth/Original Character(s)', 'Jareth (Labyrinth)', 'Sarah Williams', 'Hoggle (Labyrinth)', 'Ludo (Labyrinth)', 'Sir Didymus', 'Ariadne (Greek and Roman Mythology)', 'Theseus (Greek and Roman Mythology)']",en,91562,13/13,28,85,23,2240,2016-02-23,T,H,C,C
6125101,"Έρως, Αήττητος",b061c5bda7c4f6ca1557f9496f2ba611fb0c785af0f8d817e2d39d053ae42ba0,"['Japanese Mythology', 'Norse Mythology', 'Original Work', 'No Fandom']",+,15153+11070+35+1570+,"['Ὀρφεύς | Orpheus (Hellenistic Religion & Lore)', 'Ζευς | Zeus (Hellenistic Religion & Lore)', 'Loki (Norse Mythology)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)']",el,469,1/?,0,4,0,125,2016-02-28,N,U,C,W
6119017,Гераклу и не снилось,41fe80ecfe7f79b34e876994784ef88674b0f4b5dc50a2f9b92302040e6dd45a,['Twelve Labours of Hercules'],+,816+13+507+,"['Dean Winchester', 'Sam Winchester', 'Twelve Labours of Hercules - Freeform']",ru,11314,10/10,0,13,3,379,2016-03-01,T,G,N,C
1883358,My Poetry,d15a59e4016345cd20a8e7a9505bd6b407ec68df21c1111df4e5717880eca664,"['Christian Bible', 'Greek and Roman Mythology']",+,236+7123+5650+1247+196+684+10793+,"['Feminism', 'Greek Mythology - Freeform', 'Persephone - Freeform', 'Hades - Freeform', 'Biblical References', 'tw: mentions of rape', ""There's something dangerous about the boredom of teenage girls""]",en,3290,29/?,4,51,7,579,2016-03-01,G,0,N,W
6146836,For the good of mankind,af71fac412240919d2d3e939088fdcc3eba4daab22df2b5fe29fa27ccf5d33a7,['Greek and Roman Mythology'],+,1975+807+457+273+1684+,"['Chase Davenport/Leo Dooley', 'Marcus Davenport/Leo Dooley', 'Chase Davenport', 'Leo Dooley', 'Marcus Davenport', 'Bree Davenport', 'Adam Davenport', 'Tasha Davenport', 'Donald Davenport', 'Κέρβερος | Cerberus (Hellenistic Religion & Lore)', 'Freddy Krueger', 'Jack the Ripper', 'Gabriel Van Helsing', 'Characters as Greek Gods', 'multiple media references']",en,9993,2/2,0,59,8,1735,2016-03-02,T,M,N,C
6159439,Pandora's Box,aeebfe845c7744b17a3df183297f0538c13f20f909c4665db00d402dfb4d1cea,"['Greek and Roman Mythology', 'Thor (Movies)']",+,471+772+2850+3417+271+435+445+2070+1055+353+,"['Loki/Original Female Character(s)', 'Odin (Marvel) & Original Character(s)', 'Loki (Marvel)', 'Odin (Marvel)', ""Pandora's Box""]",en,18639,8/8,0,4,0,271,2016-03-04,T,H,C,C
6159751,Reconnaissance,aeebfe845c7744b17a3df183297f0538c13f20f909c4665db00d402dfb4d1cea,"['Greek and Roman Mythology', 'Thor (Movies)']",+,471+410+2018+2850+271+435+521+445+103+1705+,"['Loki/Original Female Character(s)', 'Odin (Marvel) & Original Character(s)', 'Loki (Marvel)', 'Odin (Marvel)', 'Thor (Marvel)', 'Spying', 'hints - Freeform', 'power', 'Greek and Roman Mythology - Freeform']",en,5038,1/1,0,4,0,196,2016-03-04,T,H,C,C
6193699,she wakes with the dawn,2a86eadb6beb26e09d5edfc0ebfb4e7a7a2f9944a9c4d069d9e50a031d55f179,['The Iliad - Homer'],+,+,"['Cassandra/Penthesilea', 'Κασσάνδρα | Cassandra (Hellenistic Religion & Lore)', 'Πενθεσίλεια | Penthesileia | Penthesilea (Hellenistic Religion & Lore)', 'Troy - Freeform', 'Ilium', 'Epic Cycle', 'and we all know how that turned out']",en,4008,1/1,8,47,10,588,2016-03-08,G,F,N,C
6203059,"Hephaestus, God of the Forge",d7b2db855595b0d3ac42a29a5c9cbb10c373c93c2fcb512e3429ee7b38675812,[],+,7192+57+173+141+,"['Hephaestus/Reader', 'Hephaestus/Female Reader', 'Chris Hemsworth/Reader', 'Female Reader - Character', 'all the sex']",en,1932,1/1,24,327,22,9614,2016-03-09,E,H,C,C
6201874,Tea with the Dead,578b6dbdcb8e7ba625fa0af5b9cbb1d739c3c01bbd82fd04b0e145f76802a3a9,['Greek and Roman Mythology'],+,+,"['Rumplestiltskin | Mr. Gold', 'Emma Swan', 'Snow White | Mary Margaret Blanchard', 'Prince ""Charming"" James | David Nolan', 'Evil Queen | Regina Mills', 'Henry Mills (Once Upon a Time)', 'Περσεφόνη | Persephone (Hellenistic Religion & Lore)', 'Κέρβερος | Cerberus (Hellenistic Religion & Lore)', 'Charon (Once Upon a Time)']",en,4986,1/1,19,54,6,508,2016-03-09,G,G,N,C
6216169,Flamme,c0f687d79ee8fc290063f4fc9f331409180080321dea8e1eb3e55f1d71ec0249,[],+,439+,"['Hephaestus/Athena', 'Ἡφαιστος | Hephaestus (Hellenistic Religion & Lore)', 'Αθήνα | Athena (Hellenistic Religion & Lore)', 'Erichtonios']",fr,1410,1/1,2,23,2,478,2016-03-11,T,H,N,C
